barrow point,0
murui huitoto,0
önge,0
gidar,0
esselen,0
gor,0
ngam,0
ormuri,0
gureng gureng,0
mator,0
lobi,0
grebo,0
dandami maria,0
mo'da,0
arapaso,0
onin based pidgin,0
tiranige diga dogon,0
philippine sign language,0
dilling,0
iwam,0
southern kiwai,0
kumyk,0
dumi,0
puyuma,0
konda-dora,0
carolinian,0
juquila mixe,0
lü,0
niuafo'ou,0
middle newar,0
bunun,0
smärky kanum,0
klingon,0
boga,0
deno,0
bata,0
malak malak,0
toda,0
mobumrin aizi,0
central mnong,0
wumboko,0
abu' arapesh,0
mòcheno,0
ghodoberi,0
nari nari,0
alviri-vidari,0
gibanawa,0
maba (chad),0
xamtanga,0
aguano,0
rwa,0
middle dutch (ca. 1050-1350),0
djinang,0
konni,0
tugun,0
malapandaram,0
interglossa,0
kol (papua new guinea),0
tabassaran,0
mmen,0
ari,0
rotuman,0
argentine sign language,0
ningera,0
kalumpang,0
mainfränkisch,0
calamian tagbanwa,0
atorada,0
kaningra,0
tucano,0
ghadamès,0
lonzo,0
kuman (russia),0
ngurmbur,0
kayagar,0
sula,0
wan,0
samaritan,0
weyto,0
mysian,0
réunion creole french,0
principense,0
macuna,0
gusii,0
old saxon,0
western lawa,0
mirgan,0
magdalena peñasco mixtec,0
koyra chiini songhay,0
haitian vodoun culture language,0
mbo (democratic republic of congo),0
dangaléat,0
kokoda,0
kunza,0
besisi,0
wakabunga,0
miani,0
foau,0
loarki,0
ibali teke,0
santa maría zacatepec mixtec,0
waddar,0
rufiji,0
alu kurumba,0
ili turki,0
siane,0
doromu-koki,0
koyraboro senni songhai,0
moriori,0
port sandwich,0
doondo,0
bualkhaw chin,0
andoque,0
kais,0
brithenig,0
tachawit,0
mongo,0
pogolo,0
futuna-aniwa,0
sanga (democratic republic of congo),0
mazatlán mixe,0
north ndebele,0
surgujia,0
old georgian,0
skou,0
kachari,0
gvoko,0
zul,0
south lembata,0
enlhet,0
muluridyi,0
pathiya,0
mayi-kulan,0
ngaing,0
rangkas,0
twendi,0
uruava,0
andegerebinha,0
bharia,0
classical newari,0
botlikh,0
piro,0
yahang,0
columbia-wenatchi,0
afitti,0
shuar,0
mundang,0
koti,0
yawijibaya,0
selepet,0
phuza,0
yatay,0
ajawa,0
ǁgana,0
ngadjunmaya,0
masalit,0
tillamook,0
male (papua new guinea),0
mom jango,0
anor,0
lungalunga,0
nottoway,0
khvarshi,0
maonan,0
jangshung,0
kehu,0
angolar,0
sochiapam chinantec,0
sio,0
lengilu,0
walungge,0
degema,0
waamwang,0
uru-pa-in,0
palantla chinantec,0
kambaira,0
dumpas,0
uni,0
uda,0
so (democratic republic of congo),0
mbay,0
banda-ndélé,0
comaltepec chinantec,0
tahltan,0
berinomo,0
palu'e,0
slavomolisano,0
romano-greek,0
khams tibetan,0
galindan,0
lower nossob,0
naxi,0
achagua,0
ngbaka manza,0
deori,0
creek,0
doka,0
teke-tyee,0
tobati,0
old lithuanian,0
kombai,0
kinamiging manobo,0
ampari dogon,0
ninam,0
quiotepec chinantec,0
ventureño,0
nanubae,0
babuza,0
turoyo,0
che,0
sur,0
multiple languages,0
resígaro,0
ron,0
kuke,0
beami,0
kreye,0
pomo,0
totontepec mixe,0
quiripi,0
krache,0
ikwo,0
nukuoro,0
western tunebo,0
korwa,0
awu,0
chru,0
dhuwal,0
araweté,0
yamben,0
kosraean,0
taulil,0
sansi,0
fur,0
papasena,0
damal,0
rikbaktsa,0
suba-simbiti,0
tulishi,0
kpati,0
xokleng,0
oro win,0
northern paiute,0
bubia,0
mahasu pahari,0
cishingini,0
minriq,0
shina,0
laghu,0
as,0
mailu,0
natügu,0
solano,0
mbuun,0
kumukio,0
hoti,0
asilulu,0
seti,0
mumuye,0
mbula-bwazza,0
iatmul,0
koba,0
jimi (nigeria),0
karipúna creole french,0
northern muji,0
mori bawah,0
glio-oubi,0
ngiemboon,0
skolt sami,0
kupang malay,0
international sign,0
manem,0
chaudangsi,0
doe,0
barasana-eduria,0
kapin,0
ǀgwi,0
bumthangkha,0
marino,0
casiguran dumagat agta,0
ndumu,0
dalabon,0
zangskari,0
shoshoni,0
kwanja,0
amarasi,0
lehalurup,0
ute-southern paiute,0
akuku,0
romam,0
selangor sign language,0
northwestern kolami,0
tai laing,0
tukpa,0
butuanon,0
lala-roba,0
ayizo gbe,0
tombonuo,0
yuyu,0
groma,0
gayil,0
minang,0
yaka (central african republic),0
hanoi sign language,0
turkana,0
uspanteco,0
tutelo,0
tasawaq,0
mpade,0
karitiâna,0
ngandi,0
ayi (papua new guinea),0
aghul,0
akaselem,0
ut-ma'in,0
kalenjin,0
teke-fuumu,0
jamiltepec mixtec,0
wuding-luquan yi,0
hidatsa,0
sanapaná,0
sumbwa,0
mawan,0
mokilese,0
repanbitip,0
hasha,0
maricopa,0
ambai,0
punan merap,0
owa,0
plapo krumen,0
ngungwel,0
ende,0
merey,0
tututni,0
lepcha,0
lokaa,0
saisiyat,0
ma'di,0
dungan,0
paloor,0
ruma,0
supyire senoufo,0
baikeno,0
japrería,0
hangaza,0
bukitan,0
margu,0
mazatlán mazatec,0
old burmese,0
gooniyandi,0
wakawaka,0
yuchi,0
nganasan,0
otoro,0
beaver,0
tal,0
kovai,0
embaloh,0
fipa,0
yarluyandi,0
bimoba,0
bassa,0
nyanga,0
cafundo creole,0
awun,0
kulon,0
kaingang,0
marfa,0
gamale kham,0
northern nuni,0
muskum,0
kom (cameroon),0
samba,0
isebe,0
kokata,0
kibiri,0
tumshuqese,0
bamenyam,0
bargam,0
hukumina,0
akwa,0
kangean,0
koalib,0
bungku,0
mantsi,0
orizaba nahuatl,0
evant,0
yucuna,0
tshangla,0
como karim,0
tabaru,0
daloa bété,0
wom (papua new guinea),0
axamb,0
gbayi,0
mortlockese,0
monumbo,0
kundal shahi,0
manide,0
lipan apache,0
kizamani,0
bubi,0
dhodia,0
wanyi,0
ngete,0
banao itneg,0
bintauna,0
ngiti,0
ngamambo,0
warrgamay,0
teso,0
xipaya,0
mang,0
batjala,0
istro romanian,0
harami,0
okpamheri,0
mulam,0
tiéfo,0
moksela,0
opata,0
tlamacazapa nahuatl,0
dengka,0
sekpele,0
taikat,0
nawathinehena,0
obispeño,0
karajarri,0
buso,0
suruí do pará,0
southern sierra miwok,0
keoru-ahia,0
yandruwandha,0
sukurum,0
mpiemo,0
sagala,0
kuikúro-kalapálo,0
kabore one,0
lewo eleng,0
papar,0
bwile,0
gogo,0
maltese sign language,0
amol,0
aralle-tabulahan,0
uvbie,0
chipewyan,0
yahadian,0
haruai,0
mzieme naga,0
gurr-goni,0
west bengal sign language,0
yakama,0
jaya,0
parauk,0
chabu,0
yawa,0
arop-sissano,0
togbo-vara banda,0
monzombo,0
bilur,0
liv,0
mok,0
idi,0
ahwai,0
tagabawa,0
to'abaita,0
cutchi-swahili,0
pumpokol,0
kono (nigeria),0
medefaidrin,0
fas,0
sos kundi,0
aka-kede,0
tarao naga,0
mbesa,0
mandari,0
buhutu,0
eastern minyag,0
paranawát,0
jakattoe,0
miriti,0
zinza,0
luri,0
lele (papua new guinea),0
sengele,0
thracian,0
nubaca,0
yawanawa,0
puelche,0
waropen,0
sikiana,0
legbo,0
numidian,0
nganakarti,0
border kuna,0
kapya,0
northern kalapuya,0
tibea,0
baldemu,0
tomoip,0
sebat bet gurage,0
epigraphic mayan,0
lamja-dengsa-tola,0
mayi-thakurti,0
duguri,0
yazgulyam,0
yinwum,0
mala (papua new guinea),0
yámana,0
juxtlahuaca mixtec,0
nahali,0
sirionó,0
ramopa,0
daga,0
lunanakha,0
east kewa,0
mongolian sign language,0
nanti,0
cocopa,0
israeli sign language,0
lamalama,0
ndoe,0
tavoyan,0
dema,0
vincentian creole english,0
lango (south sudan),0
tukang besi north,0
enrekang,0
zapotec,0
seroa,0
sichuan yi,0
guajajára,0
wè northern,0
chortí,0
dawawa,0
parecís,0
wali (sudan),0
ekajuk,0
matukar,0
jad,0
kera,0
krenak,0
wetamut,0
duli-gey,0
tanaina,0
usarufa,0
ai-cham,0
daatsʼíin,0
amele,0
caribbean javanese,0
honduras sign language,0
mmaala,0
gumuz,0
dong,0
cameroon pidgin,0
cinta larga,0
mel-khaonh,0
kamarian,0
marsian,0
arin,0
kanu,0
boruca,0
mwimbi-muthambi,0
honi,0
jiongnai bunu,0
west masela,0
ma manda,0
kurrama,0
disa,0
bu (kaduna state),0
kakabai,0
wamas,0
afade,0
gunya,0
darai,0
ko,0
tuyuca,0
lule,0
koluwawa,0
caramanta,0
buyu,0
nde-nsele-nta,0
krobu,0
northern emberá,0
bonkiman,0
yendang,0
baibai,0
anem,0
iteri,0
ma'anyan,0
kaansa,0
notsi,0
pelende,0
westphalien,0
warwar feni,0
wadikali,0
doga,0
kim mun,0
agarabi,0
central mazahua,0
guyani,0
mt. iraya agta,0
horo,0
brooke's point palawano,0
gurindji kriol,0
wagawaga,0
patani,0
minanibai,0
bandial,0
karingani,0
domari,0
wiradjuri,0
abui,0
tobanga,0
kupsabiny,0
gresi,0
mbole,0
maridjabin,0
swiss-french sign language,0
punan merah,0
tübatulabal,0
vanimo,0
e'ma buyang,0
umbindhamu,0
mbosi,0
namia,0
ndam,0
flaaitaal,0
bookan,0
yauma,0
aghwan,0
tontemboan,0
kwangali,0
gupa-abawa,0
nkongho,0
moroccan sign language,0
yom,0
mabire,0
lahul lohar,0
dyaberdyaber,0
enawené-nawé,0
north fali,0
bamali,0
gwere,0
estado de méxico otomi,0
luo (cameroon),0
temiar,0
surigaonon,0
zhang-zhung,0
patwin,0
bisis,0
navut,0
zigula,0
susu,0
bindal,0
avikam,0
bambili-bambui,0
shabak,0
khorezmian,0
western huasteca nahuatl,0
wathawurrung,0
zanaki,0
bure,0
chiapanec,0
shahmirzadi,0
nyoro,0
kudu-camo,0
nalik,0
hoava,0
koorete,0
buduma,0
ile ape,0
to,0
mari (east sepik province),0
koi,0
morelos nahuatl,0
nivaclé,0
alangan,0
hernican,0
ishkashimi,0
pipil,0
dori'o,0
pataxó hã-ha-hãe,0
faliscan,0
venezuelan sign language,0
uri,0
bafut,0
wabo,0
tofin gbe,0
sewa bay,0
aweer,0
mayawali,0
yaben,0
bali (democratic republic of congo),0
huaxcaleca nahuatl,0
primitive irish,0
sampang,0
anuta,0
maram naga,0
martuyhunira,0
gokana,0
daza,0
chuj,0
lunda,0
bidyogo,0
mengen,0
wamey,0
patpatar,0
momuna,0
ngundi,0
athpariya,0
borong,0
foia foia,0
takelma,0
isthmus mixe,0
timor pidgin,0
western dani,0
siroi,0
klao,0
bädi kanum,0
kapingamarangi,0
yamba,0
kholok,0
drung,0
quinqui,0
naro,0
na,0
natioro,0
cruzeño,0
chilcotin,0
kunama,0
elu,0
karnai,0
brahui,0
mungaka,0
yelmek,0
kir-balar,0
masai,0
ogea,0
kachhi,0
haigwai,0
awbono,0
moere,0
niellim,0
tofanma,0
towei,0
temacine tamazight,0
manangkari,0
lobala,0
bogaya,0
pei,0
motlav,0
cuneiform luwian,0
phrygian,0
aushiri,0
burunge,0
matagalpa,0
piu,0
wadjiginy,0
warkay-bipim,0
jaunsari,0
okolod,0
siamou,0
laua,0
bua,0
suma,0
taveta,0
poke,0
emberá-catío,0
yaroamë,0
chilisso,0
bokobaru,0
lamatuka,0
zarma,0
maritsauá,0
southern bai,0
aproumu aizi,0
hadiyya,0
mser,0
mbule,0
olkol,0
ngundu,0
uma,0
kitan,0
kayan mahakam,0
chipaya,0
tundra enets,0
lanas lobu,0
ntomba,0
upper saxon,0
hmong dô,0
nêlêmwa-nixumwak,0
alor,0
rendille,0
wik-epa,0
kohumono,0
bile,0
mid-southern banda,0
gebe,0
bushi,0
okolie,0
simba,0
lacandon,0
labuk-kinabatangan kadazan,0
kete,0
tagargrent,0
tz'utujil,0
tai dam,0
sayula popoluca,0
gyalsumdo,0
western magar,0
esimbi,0
suena,0
western meohang,0
megam,0
monom,0
foi,0
pahlavi,0
koro wachi,0
ilue,0
barbareño,0
kirya-konzəl,0
lakota dida,0
wahau kenyah,0
serui-laut,0
kou,0
khengkha,0
aore,0
kalanga,0
tebul sign language,0
vale,0
gwak,0
kimré,0
thompson,0
paku,0
hung,0
burumakok,0
eskayan,0
logorik,0
malankuravan,0
koonzime,0
awetí,0
tengger,0
yambes,0
southern tutchone,0
vumbu,0
bolivian sign language,0
apurinã,0
muyuw,0
shwe palaung,0
lewo,0
kajaman,0
tuvalu,0
jarawa (india),0
zazao,0
dakpakha,0
miltu,0
cuvok,0
biak,0
sumtu chin,0
nancere,0
sarli,0
southern rengma naga,0
tase naga,0
waris,0
todrah,0
baangi,0
tigon mbembe,0
bayot,0
allar,0
kupa,0
puinave,0
kiong,0
kibet,0
fwe,0
nar phu,0
callawalla,0
pech,0
thulung,0
maca,0
hruso,0
tanguat,0
ternate,0
rajah kabunsuwan manobo,0
palya bareli,0
nzakambay,0
ronga,0
jara,0
nyaw,0
chulym,0
wejewa,0
kwakum,0
fernando po creole english,0
motu,0
korana,0
labo,0
kalamsé,0
talieng,0
ashtiani,0
maxakalí,0
knaanic,0
bouna kulango,0
gavião do jiparaná,0
tlacoapa me'phaa,0
sebop,0
upper guinea crioulo,0
kyaka,0
sukuma,0
wakoná,0
obokuitai,0
waama,0
yimas,0
eastern maroon creole,0
angkamuthi,0
suku,0
kenyi,0
bepour,0
far western muria,0
yonaguni,0
kamula,0
ǂungkue,0
iwaidja,0
yarsun,0
duna,0
finnish sign language,0
french sign language,0
yagaria,0
retta,0
tai,0
batak,0
tembo (motembo),0
klallam,0
bidhawal,0
dusun malang,0
u,0
lasi,0
nde-gbite,0
odiai,0
dabe,0
namat,0
middle khmer (1400 to 1850 ce),0
urigina,0
chittagonian,0
guinean sign language,0
bembe,0
binukid,0
tumleo,0
chimalapa zoque,0
gronings,0
kadazan dusun,0
shiki,0
chaura,0
khirwar,0
kachin,0
kilivila,0
traveller danish,0
peruvian sign language,0
kabutra,0
cotoname,0
vishavan,0
njalgulgule,0
kanikkaran,0
mokerang,0
akukem,0
kumam,0
moingi,0
boikin,0
meramera,0
petjo,0
kupia,0
bali (nigeria),0
machiguenga,0
old mon,0
cavineña,0
lopa,0
inabaknon,0
tepo krumen,0
murkim,0
bodo gadaba,0
malawi lomwe,0
gros ventre,0
vai,0
tambotalo,0
korupun-sela,0
tawala,0
tso,0
bankagooma,0
juwal,0
pass valley yali,0
tangoa,0
dhao,0
chantyal,0
cuitlatec,0
agwagwune,0
timne,0
dhimal,0
yakaikeke,0
algerian sign language,0
yami,0
kurichiya,0
moi (congo),0
dusner,0
prussian,0
tangchangya,0
hurrian,0
jina,0
southern muji,0
pichis ashéninka,0
khanty,0
fe'fe',0
kawe,0
tremembé,0
putoh,0
pal,0
gudanji,0
miqie,0
zou,0
hausa sign language,0
shua,0
komodo,0
bentong,0
ir,0
masiwang,0
yuru,0
nzadi,0
hupla,0
meoswar,0
uduk,0
tchumbuli,0
krevinian,0
huehuetla tepehua,0
ume sami,0
okpe (northwestern edo),0
ibino,0
sabu,0
chhulung,0
lemnian,0
mae,0
paliyan,0
tregami,0
achang,0
biem,0
mondropolon,0
kikai,0
dadibi,0
tsakwambo,0
arapaho,0
western abnaki,0
mala (nigeria),0
ndonga,0
ainu (china),0
galice,0
kunduvadi,0
bian marind,0
samarokena,0
simeku,0
chuave,0
ban khor sign language,0
kharam naga,0
northern tasmanian,0
sindhi bhil,0
weh,0
xiri,0
birrpayi,0
kajakse,0
gbanziri,0
touo,0
simbo,0
campalagian,0
siriano,0
puquina,0
hewa,0
papapana,0
wik ngathan,0
manam,0
yinggarda,0
pitcairn-norfolk,0
gowli,0
bishuo,0
palenquero,0
kakwa,0
konda,0
kinaray-a,0
katla,0
yagara,0
nusu,0
pitta pitta,0
tumulung sisaala,0
songomeno,0
toku-no-shima,0
mandeali,0
north mofu,0
northern tutchone,0
omagua,0
wolaytta,0
thao,0
taabwa,0
beli (papua new guinea),0
quinault,0
gupapuyngu,0
torá,0
poqomam,0
daba,0
yaur,0
gwahatike,0
wojenaka,0
xârâcùù,0
kutong,0
sikaritai,0
southern birifor,0
ngie,0
bandjalang,0
colombian sign language,0
abellen ayta,0
totela,0
tsetsaut,0
balinese malay,0
bats,0
ghandruk sign language,0
tetete,0
kokola,0
gbin,0
seta,0
babango,0
matya samo,0
yabong,0
nzanyi,0
biao-jiao mien,0
gimme,0
machame,0
nshi,0
mbuk,0
mwani,0
kerewe,0
paleni,0
uruguayan sign language,0
eastern nisu,0
san luís temalacayuca popoloca,0
tokano,0
northern luri,0
dargwa,0
zo'é,0
muratayak,0
mokole,0
isoko,0
cao miao,0
lelemi,0
au,0
gimi (west new britain),0
wiru,0
bainouk-gunyaamolo,0
kamara,0
gilyak,0
okpe (southwestern edo),0
loma (côte d'ivoire),0
toram,0
gobu,0
kriol,0
krikati-timbira,0
paekche,0
adai,0
lorang,0
mamaa,0
ngadjuri,0
angaataha,0
ojibwa,0
ono,0
duwet,0
doso,0
keapara,0
yaul,0
aasáx,0
dimbong,0
upper kuskokwim,0
tembé,0
mandjak,0
gungabula,0
santa maría del mar huave,0
kildin sami,0
gade,0
lakon,0
watubela,0
karelian,0
garlali,0
mountain koiali,0
venetic,0
momina,0
jiarong,0
yessan-mayo,0
kemberano,0
tabla,0
gudang,0
bora,0
asaro'o,0
lyngngam,0
chácobo,0
zemgalian,0
ulithian,0
rungus,0
gambera,0
aklanon,0
nawdm,0
longto,0
komba,0
nimoa,0
mouwase,0
jere,0
shilluk,0
butbut kalinga,0
delo,0
arabana,0
yanesha',0
thur,0
chinook jargon,0
alekano,0
awa (china),0
irántxe,0
cogui,0
seba,0
oraon sadri,0
mpalitjanh,0
narungga,0
maria (india),0
bongo,0
atong (india),0
keliko,0
kachama-ganjule,0
baelelea,0
modole,0
panchpargania,0
en,0
ayabadhu,0
dama,0
bainouk-gunyuño,0
alege,0
tseku,0
aiklep,0
dharuk,0
namakura,0
uru-eu-wau-wau,0
baatonum,0
southern nago,0
psikye,0
rutul,0
minoan,0
biritai,0
faifi,0
cia-cia,0
liberian english,0
liburnian,0
lole,0
da'a kaili,0
lanima,0
tobian,0
godié,0
utu,0
khana,0
bura-pabir,0
dem,0
texistepec popoluca,0
faiwol,0
katukína,0
yango,0
culina,0
truká,0
kwinti,0
huastec,0
tewe,0
puma,0
tai hongjin,0
malecite-passamaquoddy,0
amundava,0
fanamaket,0
holoholo,0
forak,0
makayam,0
nanticoke,0
dibiyaso,0
west tarangan,0
kuni,0
lishán didán,0
kadiwéu,0
yiningayi,0
wilawila,0
japanese sign language,0
sara kaba náà,0
kpeego,0
labir,0
nambya,0
wichí lhamtés güisnay,0
alaba-k’abeena,0
rejang kayan,0
djabugay,0
wotapuri-katarqalai,0
aheu,0
bolia,0
muzi,0
swo,0
t'en,0
al-sayyid bedouin sign language,0
guató,0
kelon,0
ede cabe,0
old cham,0
na-kara,0
tuwuli,0
luna,0
meriam mir,0
etruscan,0
nyengo,0
kesawai,0
kamo,0
tjungundji,0
gavar,0
bolinao,0
bezhta,0
rerep,0
early tripuri,0
busami,0
bauzi,0
makhuwa-moniga,0
wik-keyangan,0
boko (benin),0
sihan,0
mbalanhu,0
cacua,0
danu,0
yaeyama,0
abinomn,0
hiri motu,0
kwerba mamberamo,0
majhi,0
mono (usa),0
sengo,0
tabasco chontal,0
thado chin,0
liabuku,0
iyojwa'ja chorote,0
bendi,0
sogdian,0
kanowit-tanjong melanau,0
selungai murut,0
acatepec me'phaa,0
southern samo,0
subi,0
cara,0
kemi sami,0
morerebi,0
herero,0
ligbi,0
latundê,0
murle,0
tagish,0
gail,0
tlicho,0
kendeje,0
pankararé,0
lembena,0
anal,0
romkun,0
kaska,0
djiwarli,0
domaaki,0
pijao,0
hunzib,0
pochuri naga,0
ilongot,0
dzao min,0
mbati,0
karbi,0
kimaragang,0
pidgin delaware,0
nenets,0
gawar-bati,0
holma,0
lotha naga,0
wappo,0
ayu,0
nagarchal,0
kanoé,0
musak,0
nama (papua new guinea),0
rumai palaung,0
nyangbo,0
hunnic,0
wusi,0
vaagri booli,0
ywom,0
holiya,0
trinitario,0
yapese,0
lake miwok,0
auye,0
setaman,0
tabo,0
wares,0
baruya,0
kuanyama,0
prasuni,0
gengle,0
tepecano,0
negidal,0
gen,0
lule sami,0
tajuasohn,0
nepalese sign language,0
engdewu,0
sui,0
paunaka,0
lamogai,0
us-saare,0
munji,0
eastern pomo,0
dyula,0
sara kaba deme,0
iwur,0
ikoma-nata-isenye,0
gua,0
efai,0
kap,0
central melanau,0
dizin,0
southwestern tepehuan,0
pyapun,0
wanda,0
western karaboro,0
lillooet,0
karami,0
nayi,0
caka,0
lish,0
barikanchi,0
safaliba,0
iha,0
ntcham,0
ede idaca,0
shark bay,0
baga koga,0
minokok,0
kwa',0
otank,0
ná-meo,0
maragus,0
fam,0
ambulas,0
burun,0
mozambican sign language,0
sindihui mixtec,0
ngamo,0
lambya,0
humla,0
kwara'ae,0
judeo-tat,0
piya-kwonci,0
ketangalan,0
gurindji,0
romagnol,0
mabaan,0
taiwan sign language,0
southern kalinga,0
marra,0
sãotomense,0
yolŋu sign language,0
sop,0
mbangwe,0
changthang,0
magoma,0
cua,0
budza,0
tolaki,0
middle korean (10th-16th cent.),0
whitesands,0
cashibo-cacataibo,0
guana (paraguay),0
gikyode,0
matsés,0
vili,0
bangolan,0
dii,0
dendi (benin),0
hmong,0
mehek,0
wannu,0
jukun takum,0
atsam,0
edolo,0
jutish,0
huautla mazatec,0
puri,0
adasen,0
isirawa,0
blagar,0
gbaya (central african republic),0
mbum,0
sapé,0
aari,0
chilean sign language,0
south watut,0
ewage-notu,0
anyin,0
duruma,0
saek,0
tupinambá,0
paipai,0
cajun french,0
tibetan sign language,0
ghulfan,0
wogeo,0
moraid,0
jebero,0
kangjia,0
kurmukar,0
tariana,0
kobol,0
koireng,0
cumbric,0
ibani,0
southern tidung,0
kplang,0
avestan,0
lamang,0
zhaba,0
tsaangi,0
nage,0
haida,0
bena (nigeria),0
sibe,0
tiv,0
sherpa,0
western kayah,0
gbagyi,0
bwela,0
ternateño,0
potawatomi,0
ukwa,0
quileute,0
atsugewi,0
sacapulteco,0
ese,0
upper umpqua,0
ila,0
laitu chin,0
blafe,0
anmatyerre,0
haroi,0
kriang,0
koda,0
loloda,0
shama-sambuga,0
jandavra,0
yan-nhaŋu sign language,0
befang,0
nipsan,0
comanche,0
nyambo,0
lote,0
candoshi-shapra,0
angaité,0
northern dagara,0
chokri naga,0
ruga,0
obulom,0
washo,0
pimbwe,0
baruga,0
wichita,0
arutani,0
east yugur,0
sharwa,0
bonerate,0
bada (indonesia),0
kafoa,0
samei,0
tumak,0
wolane,0
gusilay,0
wardandi,0
aluo,0
gana,0
guiberoua béte,0
northern pomo,0
mato,0
old kentish sign language,0
ulukwumi,0
umpila,0
malayic dayak,0
siksika,0
nobiin,0
seget,0
maremgi,0
dogosé,0
shumcho,0
stodsde,0
kla-dan,0
ngalakgan,0
zhire,0
manya,0
dar fur daju,0
bunganditj,0
sobei,0
yandjibara,0
yassic,0
northern tiwa,0
acroá,0
dair,0
geba karen,0
long phuri naga,0
tampuan,0
tanema,0
brao,0
weri,0
xaasongaxango,0
maindo,0
bushoong,0
kirikiri,0
andra-hus,0
wapan,0
olu'bo,0
phende,0
darmiya,0
lendu,0
vano,0
san miguel el grande mixtec,0
mudu koraga,0
itzá,0
iaai,0
kauwera,0
sudovian,0
broome pearling lugger pidgin,0
wangaaybuwan-ngiyambaa,0
zoroastrian dari,0
nusa laut,0
nyungar,0
umbu-ungu,0
sorkhei,0
parkari koli,0
galolen,0
kukna,0
ngarinyman,0
ambakich,0
walak,0
wariyangga,0
yil,0
kalabra,0
northern katang,0
gadsup,0
bonkeng,0
mayi-yapi,0
bipi,0
nake,0
shuadit,0
tsimshian,0
t'apo,0
warumungu,0
breri,0
snohomish,0
aimol,0
gourmanchéma,0
mara chin,0
sahu,0
cen,0
interslavic,0
manda (tanzania),0
bohtan neo-aramaic,0
wunambal,0
northern sorsoganon,0
mambai,0
capiznon,0
kiliwa,0
woun meu,0
toba,0
movima,0
bago-kusuntu,0
iowa-oto,0
balaesang,0
luiseno,0
valle nacional chinantec,0
orokolo,0
aekyom,0
piti,0
kamaru,0
malaryan,0
laro,0
mele-fila,0
gaɓogbo,0
nunggubuyu,0
ngan'gityemerri,0
kaluli,0
sugut dusun,0
kayeli,0
chopi,0
bih,0
arifama-miniafia,0
bakhtiari,0
awing,0
soli,0
sauri,0
fataleka,0
savosavo,0
ndolo,0
raetic,0
ahom,0
bakairí,0
kwang,0
ninzo,0
phuan,0
shom peng,0
unserdeutsch,0
pendau,0
matambwe,0
molale,0
katawixi,0
south african sign language,0
bamukumbit,0
loun,0
nyang'i,0
anfillo,0
lakondê,0
southern nambikuára,0
bete,0
ocaina,0
kaimbé,0
dampelas,0
tause,0
bunuba,0
buli,0
turaka,0
melo,0
wangkayutyuru,0
kalanadi,0
tamashek,0
shau,0
nend,0
gula (chad),0
wajarri,0
asoa,0
didinga,0
budong-budong,0
paite chin,0
dzalakha,0
soyaltepec mazatec,0
bomu,0
khisa,0
jwira-pepesa,0
gilima,0
eastern highland otomi,0
gal,0
kulung (nepal),0
havasupai-walapai-yavapai,0
yug,0
trieng,0
nhengatu,0
angal,0
inor,0
atemble,0
lolo,0
lomaiviti,0
guadeloupean creole french,0
qawasqar,0
warlmanpa,0
xwela gbe,0
yimchungru naga,0
pinji,0
minidien,0
nkoya,0
pengo,0
chenchu,0
memoni,0
laopang,0
glavda,0
indian sign language,0
kurtokha,0
camling,0
taiap,0
mboi,0
raute,0
kofei,0
bijim,0
seychelles sign language,0
wikngenchera,0
gadang,0
trumai,0
kalabakan,0
thachanadan,0
northeastern thai,0
kpan,0
karas,0
western kanjobal,0
khoekhoe,0
morawa,0
jejara naga,0
abipon,0
kaskean,0
tuki,0
pijin,0
yapunda,0
mindiri,0
limilngan,0
ngamini,0
musgu,0
terei,0
upper tanana,0
jehai,0
kott,0
thaypan,0
subiya,0
